Afghanistan,AFG,"Dec 31, 2019",0,-89
Afghanistan,AFG,"Jan 1, 2020",0,-88
Afghanistan,AFG,"Jan 2, 2020",0,-87
Afghanistan,AFG,"Jan 3, 2020",0,-86
Afghanistan,AFG,"Jan 4, 2020",0,-85
Afghanistan,AFG,"Jan 5, 2020",0,-84
Afghanistan,AFG,"Jan 6, 2020",0,-83
Afghanistan,AFG,"Jan 7, 2020",0,-82
Afghanistan,AFG,"Jan 8, 2020",0,-81
Afghanistan,AFG,"Jan 9, 2020",0,-80
Afghanistan,AFG,"Jan 10, 2020",0,-79
Afghanistan,AFG,"Jan 11, 2020",0,-78
Afghanistan,AFG,"Jan 12, 2020",0,-77
Afghanistan,AFG,"Jan 13, 2020",0,-76
Afghanistan,AFG,"Jan 14, 2020",0,-75
Afghanistan,AFG,"Jan 15, 2020",0,-74
Afghanistan,AFG,"Jan 16, 2020",0,-73
Afghanistan,AFG,"Jan 17, 2020",0,-72
Afghanistan,AFG,"Jan 18, 2020",0,-71
Afghanistan,AFG,"Jan 19, 2020",0,-70
Afghanistan,AFG,"Jan 20, 2020",0,-69
Afghanistan,AFG,"Jan 21, 2020",0,-68
Afghanistan,AFG,"Jan 22, 2020",0,-67
Afghanistan,AFG,"Jan 23, 2020",0,-66
Afghanistan,AFG,"Jan 24, 2020",0,-65
Afghanistan,AFG,"Jan 25, 2020",0,-64
Afghanistan,AFG,"Jan 26, 2020",0,-63
Afghanistan,AFG,"Jan 27, 2020",0,-62
Afghanistan,AFG,"Jan 28, 2020",0,-61
Afghanistan,AFG,"Jan 29, 2020",0,-60
Afghanistan,AFG,"Jan 30, 2020",0,-59
Afghanistan,AFG,"Jan 31, 2020",0,-58
Afghanistan,AFG,"Feb 1, 2020",0,-57
Afghanistan,AFG,"Feb 2, 2020",0,-56
Afghanistan,AFG,"Feb 3, 2020",0,-55
Afghanistan,AFG,"Feb 4, 2020",0,-54
Afghanistan,AFG,"Feb 5, 2020",0,-53
Afghanistan,AFG,"Feb 6, 2020",0,-52
Afghanistan,AFG,"Feb 7, 2020",0,-51
Afghanistan,AFG,"Feb 8, 2020",0,-50
Afghanistan,AFG,"Feb 9, 2020",0,-49
Afghanistan,AFG,"Feb 10, 2020",0,-48
Afghanistan,AFG,"Feb 11, 2020",0,-47
Afghanistan,AFG,"Feb 12, 2020",0,-46
Afghanistan,AFG,"Feb 13, 2020",0,-45
Afghanistan,AFG,"Feb 14, 2020",0,-44
Afghanistan,AFG,"Feb 15, 2020",0,-43
Afghanistan,AFG,"Feb 16, 2020",0,-42
Afghanistan,AFG,"Feb 17, 2020",0,-41
Afghanistan,AFG,"Feb 18, 2020",0,-40
Afghanistan,AFG,"Feb 19, 2020",0,-39
Afghanistan,AFG,"Feb 20, 2020",0,-38
Afghanistan,AFG,"Feb 21, 2020",0,-37
Afghanistan,AFG,"Feb 22, 2020",0,-36
Afghanistan,AFG,"Feb 23, 2020",0,-35
Afghanistan,AFG,"Feb 24, 2020",0,-34
Afghanistan,AFG,"Feb 25, 2020",1,-33
Afghanistan,AFG,"Feb 26, 2020",1,-32
Afghanistan,AFG,"Feb 27, 2020",1,-31
Afghanistan,AFG,"Feb 28, 2020",1,-30
Afghanistan,AFG,"Feb 29, 2020",1,-29
Afghanistan,AFG,"Mar 1, 2020",1,-28
Afghanistan,AFG,"Mar 2, 2020",1,-27
Afghanistan,AFG,"Mar 3, 2020",,-26
Afghanistan,AFG,"Mar 4, 2020",,-25
Afghanistan,AFG,"Mar 5, 2020",,-24
Afghanistan,AFG,"Mar 6, 2020",,-23
Afghanistan,AFG,"Mar 7, 2020",,-22
Afghanistan,AFG,"Mar 8, 2020",4,-21
Afghanistan,AFG,"Mar 9, 2020",,-20
Afghanistan,AFG,"Mar 10, 2020",,-19
Afghanistan,AFG,"Mar 11, 2020",7,-18
Afghanistan,AFG,"Mar 12, 2020",,-17
Afghanistan,AFG,"Mar 13, 2020",,-16
Afghanistan,AFG,"Mar 14, 2020",,-15
Afghanistan,AFG,"Mar 15, 2020",10,-14
Afghanistan,AFG,"Mar 16, 2020",16,-13
Afghanistan,AFG,"Mar 17, 2020",21,-12
Afghanistan,AFG,"Mar 18, 2020",22,-11
Afghanistan,AFG,"Mar 19, 2020",22,-10
Afghanistan,AFG,"Mar 20, 2020",22,-9
Afghanistan,AFG,"Mar 21, 2020",24,-8
Afghanistan,AFG,"Mar 22, 2020",24,-7
Afghanistan,AFG,"Mar 23, 2020",34,-6
Afghanistan,AFG,"Mar 24, 2020",40,-5
Afghanistan,AFG,"Mar 25, 2020",42,-4
Afghanistan,AFG,"Mar 26, 2020",75,-3
Afghanistan,AFG,"Mar 27, 2020",75,-2
Afghanistan,AFG,"Mar 28, 2020",91,-1
Afghanistan,AFG,"Mar 29, 2020",106,0
Afghanistan,AFG,"Mar 30, 2020",114,1
Afghanistan,AFG,"Mar 31, 2020",141,2
Afghanistan,AFG,"Apr 1, 2020",166,3
Afghanistan,AFG,"Apr 2, 2020",192,4
Afghanistan,AFG,"Apr 3, 2020",235,5
Afghanistan,AFG,"Apr 4, 2020",235,6
Afghanistan,AFG,"Apr 5, 2020",270,7
Afghanistan,AFG,"Apr 6, 2020",299,8
Afghanistan,AFG,"Apr 7, 2020",337,9
Afghanistan,AFG,"Apr 8, 2020",367,10
Afghanistan,AFG,"Apr 9, 2020",423,11
Afghanistan,AFG,"Apr 10, 2020",484,12
Afghanistan,AFG,"Apr 11, 2020",521,13
Afghanistan,AFG,"Apr 12, 2020",555,14
Afghanistan,AFG,"Apr 13, 2020",607,15
Afghanistan,AFG,"Apr 14, 2020",665,16
Afghanistan,AFG,"Apr 15, 2020",714,17
Afghanistan,AFG,"Apr 16, 2020",784,18
Afghanistan,AFG,"Apr 17, 2020",794,19
Afghanistan,AFG,"Apr 18, 2020",845,20
Afghanistan,AFG,"Apr 19, 2020",908,21
Afghanistan,AFG,"Apr 20, 2020",996,22
Afghanistan,AFG,"Apr 21, 2020",1031,23
Afghanistan,AFG,"Apr 22, 2020",1092,24
Afghanistan,AFG,"Apr 23, 2020",1176,25
Afghanistan,AFG,"Apr 24, 2020",1281,26
Afghanistan,AFG,"Apr 25, 2020",1351,27
Afghanistan,AFG,"Apr 26, 2020",1463,28
Afghanistan,AFG,"Apr 27, 2020",1531,29
Afghanistan,AFG,"Apr 28, 2020",1703,30
Afghanistan,AFG,"Apr 29, 2020",1827,31
Afghanistan,AFG,"Apr 30, 2020",1949,32
Afghanistan,AFG,"May 1, 2020",2171,33
Afghanistan,AFG,"May 2, 2020",2335,34
Afghanistan,AFG,"May 3, 2020",2469,35
Afghanistan,AFG,"May 4, 2020",2704,36
Afghanistan,AFG,"May 5, 2020",2894,37
Afghanistan,AFG,"May 6, 2020",3224,38
Afghanistan,AFG,"May 7, 2020",3392,39
Afghanistan,AFG,"May 8, 2020",3563,40
Afghanistan,AFG,"May 9, 2020",3778,41
Afghanistan,AFG,"May 10, 2020",4033,42
Afghanistan,AFG,"May 11, 2020",4402,43
Afghanistan,AFG,"May 12, 2020",4687,44
Albania,ALB,"Mar 9, 2020",2,-15
Albania,ALB,"Mar 10, 2020",6,-14
Albania,ALB,"Mar 11, 2020",10,-13
Albania,ALB,"Mar 12, 2020",11,-12
Albania,ALB,"Mar 13, 2020",23,-11
Albania,ALB,"Mar 14, 2020",33,-10
Albania,ALB,"Mar 15, 2020",38,-9
Albania,ALB,"Mar 16, 2020",42,-8
Albania,ALB,"Mar 17, 2020",51,-7
Albania,ALB,"Mar 18, 2020",55,-6
Albania,ALB,"Mar 19, 2020",59,-5
Albania,ALB,"Mar 20, 2020",70,-4
Albania,ALB,"Mar 21, 2020",70,-3
Albania,ALB,"Mar 22, 2020",76,-2
Albania,ALB,"Mar 23, 2020",89,-1
Albania,ALB,"Mar 24, 2020",100,0
Albania,ALB,"Mar 25, 2020",123,1
Albania,ALB,"Mar 26, 2020",146,2
Albania,ALB,"Mar 27, 2020",174,3
Albania,ALB,"Mar 28, 2020",186,4
Albania,ALB,"Mar 29, 2020",197,5
Albania,ALB,"Mar 30, 2020",212,6
Albania,ALB,"Mar 31, 2020",223,7
Albania,ALB,"Apr 1, 2020",243,8
Albania,ALB,"Apr 2, 2020",259,9
Albania,ALB,"Apr 3, 2020",277,10
Albania,ALB,"Apr 4, 2020",304,11
Albania,ALB,"Apr 5, 2020",333,12
Albania,ALB,"Apr 6, 2020",361,13
Albania,ALB,"Apr 7, 2020",377,14
Albania,ALB,"Apr 8, 2020",383,15
Albania,ALB,"Apr 9, 2020",400,16
Albania,ALB,"Apr 10, 2020",409,17
Albania,ALB,"Apr 11, 2020",416,18
Albania,ALB,"Apr 12, 2020",433,19
Albania,ALB,"Apr 13, 2020",446,20
Albania,ALB,"Apr 14, 2020",467,21
Albania,ALB,"Apr 15, 2020",475,22
Albania,ALB,"Apr 16, 2020",494,23
Albania,ALB,"Apr 17, 2020",518,24
Albania,ALB,"Apr 18, 2020",539,25
Albania,ALB,"Apr 19, 2020",548,26
Albania,ALB,"Apr 20, 2020",562,27
Albania,ALB,"Apr 21, 2020",584,28
Albania,ALB,"Apr 22, 2020",609,29
Albania,ALB,"Apr 23, 2020",634,30
Albania,ALB,"Apr 24, 2020",663,31
Albania,ALB,"Apr 25, 2020",678,32
Albania,ALB,"Apr 26, 2020",712,33
Albania,ALB,"Apr 27, 2020",726,34
Albania,ALB,"Apr 28, 2020",736,35
Albania,ALB,"Apr 29, 2020",750,36
Albania,ALB,"Apr 30, 2020",766,37
Albania,ALB,"May 1, 2020",773,38
Albania,ALB,"May 2, 2020",782,39
Albania,ALB,"May 3, 2020",789,40
Albania,ALB,"May 4, 2020",795,41
Albania,ALB,"May 5, 2020",803,42
Albania,ALB,"May 6, 2020",820,43
Albania,ALB,"May 7, 2020",832,44
Albania,ALB,"May 8, 2020",842,45
Albania,ALB,"May 9, 2020",850,46
Albania,ALB,"May 10, 2020",856,47
Albania,ALB,"May 11, 2020",868,48
Albania,ALB,"May 12, 2020",872,49
Algeria,DZA,"Dec 31, 2019",0,-81
Algeria,DZA,"Jan 1, 2020",0,-80
Algeria,DZA,"Jan 2, 2020",0,-79
Algeria,DZA,"Jan 3, 2020",0,-78
Algeria,DZA,"Jan 4, 2020",0,-77
Algeria,DZA,"Jan 5, 2020",0,-76
Algeria,DZA,"Jan 6, 2020",0,-75
Algeria,DZA,"Jan 7, 2020",0,-74
Algeria,DZA,"Jan 8, 2020",0,-73
Algeria,DZA,"Jan 9, 2020",0,-72
Algeria,DZA,"Jan 10, 2020",0,-71
Algeria,DZA,"Jan 11, 2020",0,-70
Algeria,DZA,"Jan 12, 2020",0,-69
Algeria,DZA,"Jan 13, 2020",0,-68
Algeria,DZA,"Jan 14, 2020",0,-67
Algeria,DZA,"Jan 15, 2020",0,-66
Algeria,DZA,"Jan 16, 2020",0,-65
Algeria,DZA,"Jan 17, 2020",0,-64
Algeria,DZA,"Jan 18, 2020",0,-63
Algeria,DZA,"Jan 19, 2020",0,-62
Algeria,DZA,"Jan 20, 2020",0,-61
Algeria,DZA,"Jan 21, 2020",0,-60
Algeria,DZA,"Jan 22, 2020",0,-59
Algeria,DZA,"Jan 23, 2020",0,-58
Algeria,DZA,"Jan 24, 2020",0,-57
Algeria,DZA,"Jan 25, 2020",0,-56
Algeria,DZA,"Jan 26, 2020",0,-55
Algeria,DZA,"Jan 27, 2020",0,-54
Algeria,DZA,"Jan 28, 2020",0,-53
Algeria,DZA,"Jan 29, 2020",0,-52
Algeria,DZA,"Jan 30, 2020",0,-51
Algeria,DZA,"Jan 31, 2020",0,-50
Algeria,DZA,"Feb 1, 2020",0,-49
Algeria,DZA,"Feb 2, 2020",0,-48
Algeria,DZA,"Feb 3, 2020",0,-47
Algeria,DZA,"Feb 4, 2020",0,-46
Algeria,DZA,"Feb 5, 2020",0,-45
Algeria,DZA,"Feb 6, 2020",0,-44
Algeria,DZA,"Feb 7, 2020",0,-43
Algeria,DZA,"Feb 8, 2020",0,-42
Algeria,DZA,"Feb 9, 2020",0,-41
Algeria,DZA,"Feb 10, 2020",0,-40
Algeria,DZA,"Feb 11, 2020",0,-39
Algeria,DZA,"Feb 12, 2020",0,-38
Algeria,DZA,"Feb 13, 2020",0,-37
Algeria,DZA,"Feb 14, 2020",0,-36
Algeria,DZA,"Feb 15, 2020",0,-35
Algeria,DZA,"Feb 16, 2020",0,-34
Algeria,DZA,"Feb 17, 2020",0,-33
Algeria,DZA,"Feb 18, 2020",0,-32
Algeria,DZA,"Feb 19, 2020",0,-31
Algeria,DZA,"Feb 20, 2020",0,-30
Algeria,DZA,"Feb 21, 2020",0,-29
Algeria,DZA,"Feb 22, 2020",0,-28
Algeria,DZA,"Feb 23, 2020",0,-27
Algeria,DZA,"Feb 24, 2020",0,-26
Algeria,DZA,"Feb 25, 2020",0,-25
Algeria,DZA,"Feb 26, 2020",1,-24
Algeria,DZA,"Feb 27, 2020",1,-23
Algeria,DZA,"Feb 28, 2020",1,-22
Algeria,DZA,"Feb 29, 2020",1,-21
Algeria,DZA,"Mar 1, 2020",3,-20
Algeria,DZA,"Mar 2, 2020",3,-19
Algeria,DZA,"Mar 3, 2020",,-18
Algeria,DZA,"Mar 4, 2020",5,-17
Algeria,DZA,"Mar 5, 2020",12,-16
Algeria,DZA,"Mar 6, 2020",17,-15
Algeria,DZA,"Mar 7, 2020",,-14
Algeria,DZA,"Mar 8, 2020",,-13
Algeria,DZA,"Mar 9, 2020",20,-12
Algeria,DZA,"Mar 10, 2020",,-11
Algeria,DZA,"Mar 11, 2020",,-10
Algeria,DZA,"Mar 12, 2020",20,-9
Algeria,DZA,"Mar 13, 2020",25,-8
Algeria,DZA,"Mar 14, 2020",26,-7
Algeria,DZA,"Mar 15, 2020",37,-6
Algeria,DZA,"Mar 16, 2020",48,-5
Algeria,DZA,"Mar 17, 2020",58,-4
Algeria,DZA,"Mar 18, 2020",60,-3
Algeria,DZA,"Mar 19, 2020",72,-2
Algeria,DZA,"Mar 20, 2020",90,-1
Algeria,DZA,"Mar 21, 2020",102,0
Algeria,DZA,"Mar 22, 2020",139,1
Algeria,DZA,"Mar 23, 2020",201,2
Algeria,DZA,"Mar 24, 2020",230,3
Algeria,DZA,"Mar 25, 2020",264,4
Algeria,DZA,"Mar 26, 2020",302,5
Algeria,DZA,"Mar 27, 2020",367,6
Algeria,DZA,"Mar 28, 2020",409,7
Algeria,DZA,"Mar 29, 2020",454,8
Algeria,DZA,"Mar 30, 2020",511,9
Algeria,DZA,"Mar 31, 2020",584,10
Algeria,DZA,"Apr 1, 2020",716,11
Algeria,DZA,"Apr 2, 2020",847,12
Algeria,DZA,"Apr 3, 2020",986,13
Algeria,DZA,"Apr 4, 2020",1171,14
Algeria,DZA,"Apr 5, 2020",1251,15
Algeria,DZA,"Apr 6, 2020",1320,16
Algeria,DZA,"Apr 7, 2020",1423,17
Algeria,DZA,"Apr 8, 2020",1468,18
Algeria,DZA,"Apr 9, 2020",1572,19
Algeria,DZA,"Apr 10, 2020",1666,20
Algeria,DZA,"Apr 11, 2020",1761,21
Algeria,DZA,"Apr 12, 2020",1825,22
Algeria,DZA,"Apr 13, 2020",1914,23
Algeria,DZA,"Apr 14, 2020",1983,24
Algeria,DZA,"Apr 15, 2020",2070,25
Algeria,DZA,"Apr 16, 2020",2160,26
Algeria,DZA,"Apr 17, 2020",2268,27
Algeria,DZA,"Apr 18, 2020",2418,28
Algeria,DZA,"Apr 19, 2020",2535,29
Algeria,DZA,"Apr 20, 2020",2629,30
Algeria,DZA,"Apr 21, 2020",2718,31
Algeria,DZA,"Apr 22, 2020",2811,32
Algeria,DZA,"Apr 23, 2020",2910,33
Algeria,DZA,"Apr 24, 2020",3007,34
Algeria,DZA,"Apr 25, 2020",3127,35
Algeria,DZA,"Apr 26, 2020",3256,36
Algeria,DZA,"Apr 27, 2020",3382,37
Algeria,DZA,"Apr 28, 2020",3517,38
Algeria,DZA,"Apr 29, 2020",3649,39
Algeria,DZA,"Apr 30, 2020",3848,40
Algeria,DZA,"May 1, 2020",4006,41
Algeria,DZA,"May 2, 2020",4154,42
Algeria,DZA,"May 3, 2020",4295,43
Algeria,DZA,"May 4, 2020",4474,44
Algeria,DZA,"May 5, 2020",4648,45
Algeria,DZA,"May 6, 2020",4838,46
Algeria,DZA,"May 7, 2020",4997,47
Algeria,DZA,"May 8, 2020",5182,48
Algeria,DZA,"May 9, 2020",5369,49
Algeria,DZA,"May 10, 2020",5558,50
Algeria,DZA,"May 11, 2020",5723,51
Algeria,DZA,"May 12, 2020",5891,52
Andorra,AND,"Mar 3, 2020",1,-20
Andorra,AND,"Mar 4, 2020",,-19
Andorra,AND,"Mar 5, 2020",,-18
Andorra,AND,"Mar 6, 2020",,-17
Andorra,AND,"Mar 7, 2020",,-16
Andorra,AND,"Mar 8, 2020",,-15
Andorra,AND,"Mar 9, 2020",,-14
Andorra,AND,"Mar 10, 2020",,-13
Andorra,AND,"Mar 11, 2020",,-12
Andorra,AND,"Mar 12, 2020",,-11
Andorra,AND,"Mar 13, 2020",,-10
Andorra,AND,"Mar 14, 2020",2,-9
Andorra,AND,"Mar 15, 2020",,-8
Andorra,AND,"Mar 16, 2020",5,-7
Andorra,AND,"Mar 17, 2020",14,-6
Andorra,AND,"Mar 18, 2020",14,-5
Andorra,AND,"Mar 19, 2020",53,-4
Andorra,AND,"Mar 20, 2020",75,-3
Andorra,AND,"Mar 21, 2020",75,-2
Andorra,AND,"Mar 22, 2020",88,-1
Andorra,AND,"Mar 23, 2020",113,0
Andorra,AND,"Mar 24, 2020",133,1
Andorra,AND,"Mar 25, 2020",164,2
Andorra,AND,"Mar 26, 2020",188,3
Andorra,AND,"Mar 27, 2020",224,4
Andorra,AND,"Mar 28, 2020",267,5
Andorra,AND,"Mar 29, 2020",308,6
Andorra,AND,"Mar 30, 2020",334,7
Andorra,AND,"Mar 31, 2020",370,8
Andorra,AND,"Apr 1, 2020",376,9
Andorra,AND,"Apr 2, 2020",390,10
Andorra,AND,"Apr 3, 2020",428,11
Andorra,AND,"Apr 4, 2020",439,12
Andorra,AND,"Apr 5, 2020",466,13
Andorra,AND,"Apr 6, 2020",501,14
Andorra,AND,"Apr 7, 2020",526,15
Andorra,AND,"Apr 8, 2020",545,16
Andorra,AND,"Apr 9, 2020",564,17
Andorra,AND,"Apr 10, 2020",583,18
Andorra,AND,"Apr 11, 2020",601,19
Andorra,AND,"Apr 12, 2020",622,20
Andorra,AND,"Apr 13, 2020",638,21
Andorra,AND,"Apr 14, 2020",646,22
Andorra,AND,"Apr 15, 2020",659,23
Andorra,AND,"Apr 16, 2020",673,24
Andorra,AND,"Apr 17, 2020",682,25
Andorra,AND,"Apr 18, 2020",696,26
Andorra,AND,"Apr 19, 2020",704,27
Andorra,AND,"Apr 20, 2020",713,28
Andorra,AND,"Apr 21, 2020",717,29
Andorra,AND,"Apr 22, 2020",717,30
Andorra,AND,"Apr 23, 2020",723,31
Andorra,AND,"Apr 24, 2020",724,32
Andorra,AND,"Apr 25, 2020",731,33
Andorra,AND,"Apr 26, 2020",733,34
Andorra,AND,"Apr 27, 2020",740,35
Andorra,AND,"Apr 28, 2020",743,36
Andorra,AND,"Apr 29, 2020",743,37
Andorra,AND,"Apr 30, 2020",743,38
Andorra,AND,"May 1, 2020",745,39
Andorra,AND,"May 2, 2020",746,40
Andorra,AND,"May 3, 2020",747,41
Andorra,AND,"May 4, 2020",748,42
Andorra,AND,"May 5, 2020",750,43
Andorra,AND,"May 6, 2020",751,44
Andorra,AND,"May 7, 2020",751,45
Andorra,AND,"May 8, 2020",752,46
Andorra,AND,"May 9, 2020",752,47
Andorra,AND,"May 10, 2020",754,48
Andorra,AND,"May 11, 2020",755,49
Andorra,AND,"May 12, 2020",756,50
Angola,AGO,"Mar 22, 2020",2,
Angola,AGO,"Mar 23, 2020",2,
Angola,AGO,"Mar 24, 2020",2,
Angola,AGO,"Mar 25, 2020",2,
Angola,AGO,"Mar 26, 2020",2,
Angola,AGO,"Mar 27, 2020",3,
Angola,AGO,"Mar 28, 2020",4,
Angola,AGO,"Mar 29, 2020",4,
Angola,AGO,"Mar 30, 2020",7,
Angola,AGO,"Mar 31, 2020",7,
Angola,AGO,"Apr 1, 2020",7,
Angola,AGO,"Apr 2, 2020",8,
Angola,AGO,"Apr 3, 2020",8,
Angola,AGO,"Apr 4, 2020",8,
Angola,AGO,"Apr 5, 2020",10,
Angola,AGO,"Apr 6, 2020",14,
Angola,AGO,"Apr 7, 2020",16,
Angola,AGO,"Apr 8, 2020",17,
Angola,AGO,"Apr 9, 2020",19,
Angola,AGO,"Apr 10, 2020",19,
Angola,AGO,"Apr 11, 2020",19,
Angola,AGO,"Apr 12, 2020",19,
Angola,AGO,"Apr 13, 2020",19,
Angola,AGO,"Apr 14, 2020",19,
Angola,AGO,"Apr 15, 2020",19,
Angola,AGO,"Apr 16, 2020",19,
Angola,AGO,"Apr 17, 2020",19,
Angola,AGO,"Apr 18, 2020",19,
Angola,AGO,"Apr 19, 2020",24,
Angola,AGO,"Apr 20, 2020",24,
Angola,AGO,"Apr 21, 2020",24,
Angola,AGO,"Apr 22, 2020",24,
Angola,AGO,"Apr 23, 2020",24,
Angola,AGO,"Apr 24, 2020",25,
Angola,AGO,"Apr 25, 2020",25,
Angola,AGO,"Apr 26, 2020",25,
Angola,AGO,"Apr 27, 2020",26,
Angola,AGO,"Apr 28, 2020",27,
Angola,AGO,"Apr 29, 2020",27,
Angola,AGO,"Apr 30, 2020",27,
Angola,AGO,"May 1, 2020",27,
Angola,AGO,"May 2, 2020",29,
Angola,AGO,"May 3, 2020",35,
Angola,AGO,"May 4, 2020",35,
Angola,AGO,"May 5, 2020",35,
Angola,AGO,"May 6, 2020",36,
Angola,AGO,"May 7, 2020",36,
Angola,AGO,"May 8, 2020",36,
Angola,AGO,"May 9, 2020",43,
Angola,AGO,"May 10, 2020",43,
Angola,AGO,"May 11, 2020",45,
Angola,AGO,"May 12, 2020",45,
Anguilla,AIA,"Mar 27, 2020",2,
Anguilla,AIA,"Mar 28, 2020",2,
Anguilla,AIA,"Mar 29, 2020",2,
Anguilla,AIA,"Mar 30, 2020",2,
Anguilla,AIA,"Mar 31, 2020",2,
Anguilla,AIA,"Apr 1, 2020",2,
Anguilla,AIA,"Apr 2, 2020",2,
Anguilla,AIA,"Apr 3, 2020",3,
Anguilla,AIA,"Apr 4, 2020",3,
Anguilla,AIA,"Apr 5, 2020",3,
Anguilla,AIA,"Apr 6, 2020",3,
Anguilla,AIA,"Apr 7, 2020",3,
Anguilla,AIA,"Apr 8, 2020",3,
Anguilla,AIA,"Apr 9, 2020",3,
Anguilla,AIA,"Apr 10, 2020",3,
Anguilla,AIA,"Apr 11, 2020",3,
Anguilla,AIA,"Apr 12, 2020",3,
Anguilla,AIA,"Apr 13, 2020",3,
Anguilla,AIA,"Apr 14, 2020",3,
Anguilla,AIA,"Apr 15, 2020",3,
Anguilla,AIA,"Apr 16, 2020",3,
Anguilla,AIA,"Apr 17, 2020",3,
Anguilla,AIA,"Apr 18, 2020",3,
Anguilla,AIA,"Apr 19, 2020",3,
Anguilla,AIA,"Apr 20, 2020",3,
Anguilla,AIA,"Apr 21, 2020",3,
Anguilla,AIA,"Apr 22, 2020",3,
Anguilla,AIA,"Apr 23, 2020",3,
Anguilla,AIA,"Apr 24, 2020",3,
Anguilla,AIA,"Apr 25, 2020",3,
Anguilla,AIA,"Apr 26, 2020",3,
Anguilla,AIA,"Apr 27, 2020",3,
Anguilla,AIA,"Apr 28, 2020",3,
Anguilla,AIA,"Apr 29, 2020",3,
Anguilla,AIA,"Apr 30, 2020",3,
Anguilla,AIA,"May 1, 2020",3,
Anguilla,AIA,"May 2, 2020",3,
Anguilla,AIA,"May 3, 2020",3,
Anguilla,AIA,"May 4, 2020",3,
Anguilla,AIA,"May 5, 2020",3,
Anguilla,AIA,"May 6, 2020",3,
Anguilla,AIA,"May 7, 2020",3,
Anguilla,AIA,"May 8, 2020",3,
Anguilla,AIA,"May 9, 2020",3,
Anguilla,AIA,"May 10, 2020",3,
Anguilla,AIA,"May 11, 2020",3,
Anguilla,AIA,"May 12, 2020",3,
Antigua and Barbuda,ATG,"Mar 15, 2020",1,
Antigua and Barbuda,ATG,"Mar 21, 2020",1,
Antigua and Barbuda,ATG,"Mar 22, 2020",1,
Antigua and Barbuda,ATG,"Mar 23, 2020",1,
Antigua and Barbuda,ATG,"Mar 24, 2020",1,
Antigua and Barbuda,ATG,"Mar 25, 2020",3,
Antigua and Barbuda,ATG,"Mar 26, 2020",3,
Antigua and Barbuda,ATG,"Mar 27, 2020",7,
Antigua and Barbuda,ATG,"Mar 28, 2020",7,
Antigua and Barbuda,ATG,"Mar 29, 2020",7,
Antigua and Barbuda,ATG,"Mar 30, 2020",7,
Antigua and Barbuda,ATG,"Mar 31, 2020",7,
Antigua and Barbuda,ATG,"Apr 1, 2020",7,
Antigua and Barbuda,ATG,"Apr 2, 2020",7,
Antigua and Barbuda,ATG,"Apr 3, 2020",9,
Antigua and Barbuda,ATG,"Apr 4, 2020",15,
Antigua and Barbuda,ATG,"Apr 5, 2020",15,
Antigua and Barbuda,ATG,"Apr 6, 2020",15,
Antigua and Barbuda,ATG,"Apr 7, 2020",15,
Antigua and Barbuda,ATG,"Apr 8, 2020",15,
Antigua and Barbuda,ATG,"Apr 9, 2020",15,
Antigua and Barbuda,ATG,"Apr 10, 2020",19,
Antigua and Barbuda,ATG,"Apr 11, 2020",21,
Antigua and Barbuda,ATG,"Apr 12, 2020",21,
Antigua and Barbuda,ATG,"Apr 13, 2020",21,
Antigua and Barbuda,ATG,"Apr 14, 2020",23,
Antigua and Barbuda,ATG,"Apr 15, 2020",23,
Antigua and Barbuda,ATG,"Apr 16, 2020",23,
Antigua and Barbuda,ATG,"Apr 17, 2020",23,
Antigua and Barbuda,ATG,"Apr 18, 2020",23,
Antigua and Barbuda,ATG,"Apr 19, 2020",23,
Antigua and Barbuda,ATG,"Apr 20, 2020",23,
Antigua and Barbuda,ATG,"Apr 21, 2020",23,
Antigua and Barbuda,ATG,"Apr 22, 2020",24,
Antigua and Barbuda,ATG,"Apr 23, 2020",24,
Antigua and Barbuda,ATG,"Apr 24, 2020",24,
Antigua and Barbuda,ATG,"Apr 25, 2020",24,
Antigua and Barbuda,ATG,"Apr 26, 2020",24,
Antigua and Barbuda,ATG,"Apr 27, 2020",24,
Antigua and Barbuda,ATG,"Apr 28, 2020",24,
Antigua and Barbuda,ATG,"Apr 29, 2020",24,
Antigua and Barbuda,ATG,"Apr 30, 2020",24,
Antigua and Barbuda,ATG,"May 1, 2020",24,
Antigua and Barbuda,ATG,"May 2, 2020",25,
Antigua and Barbuda,ATG,"May 3, 2020",25,
Antigua and Barbuda,ATG,"May 4, 2020",25,
Antigua and Barbuda,ATG,"May 5, 2020",25,
Antigua and Barbuda,ATG,"May 6, 2020",25,
Antigua and Barbuda,ATG,"May 7, 2020",25,
Antigua and Barbuda,ATG,"May 8, 2020",25,
Antigua and Barbuda,ATG,"May 9, 2020",25,
Antigua and Barbuda,ATG,"May 10, 2020",25,
Antigua and Barbuda,ATG,"May 11, 2020",25,
Antigua and Barbuda,ATG,"May 12, 2020",25,
Argentina,ARG,"Mar 4, 2020",1,-16
Argentina,ARG,"Mar 5, 2020",,-15
Argentina,ARG,"Mar 6, 2020",2,-14
Argentina,ARG,"Mar 7, 2020",8,-13
Argentina,ARG,"Mar 8, 2020",9,-12
Argentina,ARG,"Mar 9, 2020",12,-11
Argentina,ARG,"Mar 10, 2020",,-10
Argentina,ARG,"Mar 11, 2020",19,-9
Argentina,ARG,"Mar 12, 2020",,-8
Argentina,ARG,"Mar 13, 2020",31,-7
